team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,3/20/17,2016,4,11,23,shot_yes,Pullup Jump shot,2PT Field Goal,21,Oklahoma City Thunder,-29,210,Thompson,37
Golden State Warriors,1/22/17,2016,1,11,6,shot_no,Pullup Jump shot,2PT Field Goal,14,Orlando Magic,-145,-15,Thompson,1
Golden State Warriors,12/15/16,2016,3,7,39,shot_yes,Pullup Jump shot,3PT Field Goal,25,New York Knicks,-210,144,Thompson,29
Golden State Warriors,1/25/17,2016,2,6,45,shot_yes,Pullup Jump shot,2PT Field Goal,16,Charlotte Hornets,-150,70,Thompson,18
Golden State Warriors,11/7/16,2016,4,8,41,shot_no,Pullup Jump shot,3PT Field Goal,25,New Orleans Pelicans,55,252,Thompson,40
Golden State Warriors,12/5/16,2016,3,10,35,shot_yes,Pullup Jump shot,2PT Field Goal,19,Indiana Pacers,-153,115,Thompson,26
Golden State Warriors,3/14/17,2016,3,11,14,shot_yes,Pullup Jump shot,2PT Field Goal,16,Philadelphia 76ers,-61,149,Thompson,25
Golden State Warriors,3/18/17,2016,3,6,37,shot_no,Pullup Jump shot,3PT Field Goal,26,Milwaukee Bucks,146,223,Thompson,30
Golden State Warriors,1/29/17,2016,3,9,26,shot_no,Pullup Jump shot,2PT Field Goal,18,Portland Trail Blazers,84,164,Thompson,27
Golden State Warriors,3/14/17,2016,4,1,33,shot_no,Pullup Jump shot,3PT Field Goal,26,Philadelphia 76ers,-65,254,Thompson,47
Golden State Warriors,11/7/16,2016,4,0,54,shot_yes,Pullup Jump shot,3PT Field Goal,23,New Orleans Pelicans,233,41,Thompson,48
Golden State Warriors,3/14/17,2016,1,5,41,shot_yes,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,207,154,Thompson,7
Golden State Warriors,3/14/17,2016,2,3,34,shot_yes,Pullup Jump shot,3PT Field Goal,24,Philadelphia 76ers,-27,242,Thompson,21
Golden State Warriors,3/14/17,2016,3,2,47,shot_yes,Pullup Jump shot,2PT Field Goal,14,Philadelphia 76ers,55,129,Thompson,34
Golden State Warriors,3/14/17,2016,1,7,0,shot_yes,Pullup Jump shot,3PT Field Goal,24,Philadelphia 76ers,-241,23,Thompson,5
Golden State Warriors,3/14/17,2016,3,3,21,shot_yes,Pullup Jump shot,3PT Field Goal,26,Philadelphia 76ers,151,214,Thompson,33
Golden State Warriors,11/7/16,2016,3,6,22,shot_yes,Pullup Jump shot,2PT Field Goal,19,New Orleans Pelicans,94,170,Thompson,30
Golden State Warriors,11/7/16,2016,2,0,6,shot_yes,Pullup Jump shot,2PT Field Goal,17,New Orleans Pelicans,125,121,Thompson,24
Golden State Warriors,3/14/17,2016,2,6,46,shot_no,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,-205,156,Thompson,18
Golden State Warriors,3/5/17,2016,1,9,32,shot_yes,Pullup Jump shot,3PT Field Goal,24,New York Knicks,176,164,Thompson,3
Golden State Warriors,4/4/17,2016,2,10,12,shot_yes,Pullup Jump shot,2PT Field Goal,16,Minnesota Timberwolves,-156,62,Thompson,14
Golden State Warriors,12/28/16,2016,1,8,20,shot_yes,Pullup Jump shot,3PT Field Goal,27,Toronto Raptors,-197,193,Thompson,4
Golden State Warriors,4/4/17,2016,2,4,2,shot_yes,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,-230,18,Thompson,20
Golden State Warriors,4/4/17,2016,1,10,42,shot_no,Pullup Jump shot,2PT Field Goal,16,Minnesota Timberwolves,-34,159,Thompson,2
Golden State Warriors,11/21/16,2016,2,5,13,shot_no,Pullup Jump shot,3PT Field Goal,29,Indiana Pacers,186,223,Thompson,19
Golden State Warriors,12/28/16,2016,1,9,44,shot_yes,Pullup Jump shot,3PT Field Goal,27,Toronto Raptors,96,257,Thompson,3
Golden State Warriors,4/4/17,2016,4,11,32,shot_no,Pullup Jump shot,3PT Field Goal,32,Minnesota Timberwolves,153,282,Thompson,37
Golden State Warriors,4/4/17,2016,2,1,42,shot_yes,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,-233,23,Thompson,23
Golden State Warriors,4/4/17,2016,3,5,56,shot_yes,Pullup Jump shot,2PT Field Goal,21,Minnesota Timberwolves,171,131,Thompson,31
Golden State Warriors,12/15/16,2016,2,3,55,shot_yes,Pullup Jump shot,3PT Field Goal,23,New York Knicks,-233,7,Thompson,21
Golden State Warriors,3/24/17,2016,3,9,7,shot_yes,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,228,47,Thompson,27
Golden State Warriors,11/13/16,2016,3,6,30,shot_yes,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,235,7,Thompson,30
Golden State Warriors,11/13/16,2016,4,6,56,shot_yes,Pullup Jump shot,3PT Field Goal,29,Phoenix Suns,132,267,Thompson,42
Golden State Warriors,11/13/16,2016,4,3,13,shot_yes,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,235,41,Thompson,45
Golden State Warriors,11/7/16,2016,2,6,25,shot_yes,Pullup Jump shot,2PT Field Goal,19,New Orleans Pelicans,140,134,Thompson,18
Golden State Warriors,11/13/16,2016,3,9,14,shot_no,Pullup Jump shot,2PT Field Goal,18,Phoenix Suns,101,151,Thompson,27
Golden State Warriors,11/13/16,2016,3,8,35,shot_yes,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,238,2,Thompson,28
Golden State Warriors,3/31/17,2016,3,7,40,shot_no,Pullup Jump shot,2PT Field Goal,15,Houston Rockets,-55,149,Thompson,29
Golden State Warriors,10/30/16,2016,1,5,41,shot_no,Pullup Jump shot,2PT Field Goal,20,Phoenix Suns,123,159,Thompson,7
Golden State Warriors,11/13/16,2016,3,9,50,shot_no,Pullup Jump shot,2PT Field Goal,16,Phoenix Suns,25,159,Thompson,27
Golden State Warriors,10/30/16,2016,1,0,47,shot_no,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,-217,160,Thompson,12
Golden State Warriors,11/18/16,2016,3,10,0,shot_yes,Pullup Jump shot,2PT Field Goal,8,Boston Celtics,25,80,Thompson,26
Golden State Warriors,11/26/16,2016,3,3,37,shot_no,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,-153,200,Thompson,33
Golden State Warriors,12/7/16,2016,1,4,35,shot_yes,Pullup Jump shot,3PT Field Goal,27,Los Angeles Clippers,-140,232,Thompson,8
Golden State Warriors,1/29/17,2016,1,11,25,shot_no,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,-71,234,Thompson,1
Golden State Warriors,12/7/16,2016,4,8,48,shot_yes,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,-142,136,Thompson,40
Golden State Warriors,11/23/16,2016,2,10,8,shot_no,Pullup Jump shot,3PT Field Goal,26,Los Angeles Lakers,-215,159,Thompson,14
Golden State Warriors,11/18/16,2016,1,5,54,shot_yes,Pullup Jump shot,2PT Field Goal,13,Boston Celtics,82,111,Thompson,7
Golden State Warriors,11/26/16,2016,1,6,39,shot_no,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,-202,154,Thompson,6
Golden State Warriors,12/7/16,2016,2,10,14,shot_yes,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-156,100,Thompson,14
Golden State Warriors,11/23/16,2016,1,8,3,shot_yes,Pullup Jump shot,2PT Field Goal,15,Los Angeles Lakers,-153,11,Thompson,4
Golden State Warriors,1/2/17,2016,3,9,39,shot_yes,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,-4,252,Thompson,27
Golden State Warriors,10/25/16,2016,2,11,45,shot_no,Pullup Jump shot,2PT Field Goal,16,San Antonio Spurs,-166,2,Thompson,13
Golden State Warriors,10/25/16,2016,3,7,47,shot_yes,Pullup Jump shot,3PT Field Goal,24,San Antonio Spurs,91,229,Thompson,29
Golden State Warriors,10/25/16,2016,1,7,26,shot_no,Pullup Jump shot,3PT Field Goal,25,San Antonio Spurs,-19,252,Thompson,5
Golden State Warriors,1/2/17,2016,2,6,47,shot_yes,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,187,170,Thompson,18
Golden State Warriors,12/22/16,2016,3,1,15,shot_yes,Pullup Jump shot,3PT Field Goal,24,Brooklyn Nets,79,234,Thompson,35
Golden State Warriors,1/2/17,2016,2,6,3,shot_no,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,79,242,Thompson,18
Golden State Warriors,12/5/16,2016,3,3,29,shot_yes,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,-104,247,Thompson,33
Golden State Warriors,12/5/16,2016,2,0,28,shot_yes,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,-91,252,Thompson,24
Golden State Warriors,11/23/16,2016,1,10,46,shot_yes,Pullup Jump shot,2PT Field Goal,18,Los Angeles Lakers,155,95,Thompson,2
Golden State Warriors,12/5/16,2016,3,4,37,shot_yes,Pullup Jump shot,3PT Field Goal,23,Indiana Pacers,-235,11,Thompson,32
Golden State Warriors,11/23/16,2016,1,8,46,shot_yes,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-219,129,Thompson,4
Golden State Warriors,3/26/17,2016,2,0,48,shot_yes,Pullup Jump shot,3PT Field Goal,23,Memphis Grizzlies,230,51,Thompson,24
Golden State Warriors,11/25/16,2016,3,4,43,shot_no,Pullup Jump shot,2PT Field Goal,22,Los Angeles Lakers,-124,187,Thompson,32
Golden State Warriors,12/5/16,2016,2,6,55,shot_yes,Pullup Jump shot,3PT Field Goal,25,Indiana Pacers,-112,228,Thompson,18
Golden State Warriors,3/26/17,2016,3,8,34,shot_yes,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,158,218,Thompson,28
Golden State Warriors,12/5/16,2016,3,2,28,shot_yes,Pullup Jump shot,3PT Field Goal,23,Indiana Pacers,233,13,Thompson,34
Golden State Warriors,12/5/16,2016,2,6,33,shot_yes,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,82,254,Thompson,18
Golden State Warriors,1/2/17,2016,1,9,10,shot_no,Pullup Jump shot,2PT Field Goal,20,Denver Nuggets,146,149,Thompson,3
Golden State Warriors,3/26/17,2016,3,9,7,shot_yes,Pullup Jump shot,3PT Field Goal,28,Memphis Grizzlies,114,257,Thompson,27
Golden State Warriors,1/2/17,2016,1,7,52,shot_yes,Pullup Jump shot,3PT Field Goal,28,Denver Nuggets,-179,219,Thompson,5
Golden State Warriors,12/5/16,2016,1,5,33,shot_yes,Pullup Jump shot,2PT Field Goal,17,Indiana Pacers,14,178,Thompson,7
Golden State Warriors,3/26/17,2016,4,0,30,shot_yes,Pullup Jump shot,3PT Field Goal,27,Memphis Grizzlies,105,257,Thompson,48
Golden State Warriors,1/2/17,2016,1,5,39,shot_yes,Pullup Jump shot,3PT Field Goal,24,Denver Nuggets,232,67,Thompson,7
Golden State Warriors,11/1/16,2016,3,10,55,shot_yes,Pullup Jump shot,2PT Field Goal,15,Portland Trail Blazers,-65,141,Thompson,26
Golden State Warriors,3/18/17,2016,3,10,43,shot_no,Pullup Jump shot,2PT Field Goal,17,Milwaukee Bucks,-1,175,Thompson,26
Golden State Warriors,3/6/17,2016,3,11,4,shot_yes,Pullup Jump shot,2PT Field Goal,12,Atlanta Hawks,15,120,Thompson,25
Golden State Warriors,3/26/17,2016,4,10,0,shot_yes,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,202,170,Thompson,38
Golden State Warriors,11/26/16,2016,3,5,6,shot_yes,Pullup Jump shot,3PT Field Goal,26,Minnesota Timberwolves,195,178,Thompson,31
Golden State Warriors,12/3/16,2016,2,2,39,shot_no,Pullup Jump shot,2PT Field Goal,16,Phoenix Suns,-114,115,Thompson,22
Golden State Warriors,11/1/16,2016,1,5,45,shot_yes,Pullup Jump shot,2PT Field Goal,21,Portland Trail Blazers,205,46,Thompson,7
Golden State Warriors,11/1/16,2016,4,5,46,shot_yes,Pullup Jump shot,2PT Field Goal,11,Portland Trail Blazers,104,36,Thompson,43
Golden State Warriors,12/3/16,2016,1,6,24,shot_yes,Pullup Jump shot,3PT Field Goal,24,Phoenix Suns,233,70,Thompson,6
Golden State Warriors,12/15/16,2016,1,8,54,shot_yes,Pullup Jump shot,3PT Field Goal,25,New York Knicks,158,200,Thompson,4
Golden State Warriors,3/26/17,2016,2,11,1,shot_yes,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,-99,242,Thompson,13
Golden State Warriors,3/6/17,2016,4,8,51,shot_no,Pullup Jump shot,2PT Field Goal,19,Atlanta Hawks,48,188,Thompson,40
Golden State Warriors,2/25/17,2016,3,4,24,shot_yes,Pullup Jump shot,2PT Field Goal,13,Brooklyn Nets,51,121,Thompson,32
Golden State Warriors,1/8/17,2016,2,5,6,shot_no,Pullup Jump shot,2PT Field Goal,19,Sacramento Kings,58,185,Thompson,19
Golden State Warriors,2/11/17,2016,3,8,57,shot_no,Pullup Jump shot,2PT Field Goal,15,Oklahoma City Thunder,-104,110,Thompson,28
Golden State Warriors,3/26/17,2016,2,10,21,shot_no,Pullup Jump shot,2PT Field Goal,19,Memphis Grizzlies,145,124,Thompson,14
Golden State Warriors,2/25/17,2016,3,9,1,shot_yes,Pullup Jump shot,3PT Field Goal,26,Brooklyn Nets,-179,195,Thompson,27
Golden State Warriors,2/15/17,2016,1,7,12,shot_yes,Pullup Jump shot,3PT Field Goal,24,Sacramento Kings,40,244,Thompson,5
Golden State Warriors,11/4/16,2016,1,5,37,shot_no,Pullup Jump shot,2PT Field Goal,17,Los Angeles Lakers,27,174,Thompson,7
Golden State Warriors,12/30/16,2016,4,4,9,shot_no,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-183,188,Thompson,44
Golden State Warriors,12/30/16,2016,1,11,14,shot_yes,Pullup Jump shot,2PT Field Goal,14,Dallas Mavericks,-63,129,Thompson,1
Golden State Warriors,11/28/16,2016,4,8,2,shot_no,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,173,188,Thompson,40
Golden State Warriors,12/30/16,2016,3,10,37,shot_yes,Pullup Jump shot,3PT Field Goal,24,Dallas Mavericks,204,139,Thompson,26
Golden State Warriors,12/30/16,2016,3,9,20,shot_no,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,184,188,Thompson,27
Golden State Warriors,12/30/16,2016,3,6,44,shot_yes,Pullup Jump shot,2PT Field Goal,14,Dallas Mavericks,60,129,Thompson,30
Golden State Warriors,3/18/17,2016,4,11,14,shot_yes,Pullup Jump shot,2PT Field Goal,22,Milwaukee Bucks,1,228,Thompson,37
Golden State Warriors,12/30/16,2016,2,2,46,shot_yes,Pullup Jump shot,2PT Field Goal,17,Dallas Mavericks,107,139,Thompson,22
Golden State Warriors,12/30/16,2016,2,0,30,shot_no,Pullup Jump shot,2PT Field Goal,16,Dallas Mavericks,-129,110,Thompson,24
Golden State Warriors,2/27/17,2016,2,10,4,shot_no,Pullup Jump shot,2PT Field Goal,18,Philadelphia 76ers,9,183,Thompson,14
Golden State Warriors,12/8/16,2016,2,5,54,shot_no,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-73,149,Thompson,19
Golden State Warriors,2/11/17,2016,4,7,46,shot_yes,Pullup Jump shot,2PT Field Goal,18,Oklahoma City Thunder,-169,65,Thompson,41
Golden State Warriors,1/20/17,2016,2,9,12,shot_no,Pullup Jump shot,3PT Field Goal,24,Houston Rockets,171,174,Thompson,15
Golden State Warriors,12/1/16,2016,1,1,40,shot_no,Pullup Jump shot,3PT Field Goal,25,Houston Rockets,-32,252,Thompson,11
Golden State Warriors,3/26/17,2016,1,4,28,shot_yes,Pullup Jump shot,2PT Field Goal,22,Memphis Grizzlies,-166,159,Thompson,8
Golden State Warriors,2/15/17,2016,3,5,47,shot_yes,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,230,41,Thompson,31
Golden State Warriors,12/1/16,2016,3,3,26,shot_no,Pullup Jump shot,2PT Field Goal,19,Houston Rockets,9,193,Thompson,33
Golden State Warriors,12/17/16,2016,3,9,26,shot_no,Pullup Jump shot,2PT Field Goal,14,Portland Trail Blazers,-99,110,Thompson,27
Golden State Warriors,3/18/17,2016,4,9,19,shot_yes,Pullup Jump shot,3PT Field Goal,31,Milwaukee Bucks,171,262,Thompson,39
Golden State Warriors,12/8/16,2016,1,10,12,shot_yes,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-55,154,Thompson,2
Golden State Warriors,12/8/16,2016,3,7,3,shot_no,Pullup Jump shot,2PT Field Goal,14,Utah Jazz,84,124,Thompson,29
Golden State Warriors,3/6/17,2016,3,5,39,shot_yes,Pullup Jump shot,2PT Field Goal,16,Atlanta Hawks,-56,151,Thompson,31
Golden State Warriors,3/29/17,2016,4,8,37,shot_yes,Pullup Jump shot,2PT Field Goal,16,San Antonio Spurs,164,-5,Thompson,40
Golden State Warriors,2/23/17,2016,3,4,48,shot_yes,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,97,170,Thompson,32
Golden State Warriors,2/1/17,2016,2,8,54,shot_yes,Pullup Jump shot,3PT Field Goal,25,Charlotte Hornets,-192,169,Thompson,16
Golden State Warriors,2/23/17,2016,3,5,54,shot_yes,Pullup Jump shot,3PT Field Goal,26,Los Angeles Clippers,179,193,Thompson,31
Golden State Warriors,2/1/17,2016,1,6,11,shot_yes,Pullup Jump shot,2PT Field Goal,16,Charlotte Hornets,99,134,Thompson,6
Golden State Warriors,3/16/17,2016,1,5,55,shot_yes,Pullup Jump shot,3PT Field Goal,27,Orlando Magic,137,234,Thompson,7
Golden State Warriors,2/8/17,2016,4,6,5,shot_yes,Pullup Jump shot,2PT Field Goal,12,Chicago Bulls,43,121,Thompson,42
Golden State Warriors,3/18/17,2016,4,4,41,shot_yes,Pullup Jump shot,3PT Field Goal,24,Milwaukee Bucks,-232,70,Thompson,44
Golden State Warriors,11/28/16,2016,1,5,2,shot_yes,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,91,244,Thompson,7
Golden State Warriors,3/16/17,2016,1,3,7,shot_no,Pullup Jump shot,3PT Field Goal,26,Orlando Magic,-169,208,Thompson,9
Golden State Warriors,2/8/17,2016,1,4,37,shot_yes,Pullup Jump shot,3PT Field Goal,26,Chicago Bulls,135,228,Thompson,8
Golden State Warriors,3/18/17,2016,2,11,9,shot_yes,Pullup Jump shot,3PT Field Goal,27,Milwaukee Bucks,78,264,Thompson,13
Golden State Warriors,2/8/17,2016,4,10,4,shot_yes,Pullup Jump shot,2PT Field Goal,17,Chicago Bulls,68,159,Thompson,38
Golden State Warriors,3/24/17,2016,2,10,41,shot_yes,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,236,7,Thompson,14
Golden State Warriors,12/23/16,2016,4,0,53,shot_yes,Pullup Jump shot,2PT Field Goal,16,Detroit Pistons,151,70,Thompson,48
Golden State Warriors,2/8/17,2016,3,5,48,shot_no,Pullup Jump shot,3PT Field Goal,28,Chicago Bulls,-197,208,Thompson,31
Golden State Warriors,2/8/17,2016,2,0,45,shot_yes,Pullup Jump shot,3PT Field Goal,26,Chicago Bulls,197,170,Thompson,24
Golden State Warriors,11/3/16,2016,3,3,52,shot_no,Pullup Jump shot,3PT Field Goal,27,Oklahoma City Thunder,161,224,Thompson,33
Golden State Warriors,2/23/17,2016,4,7,19,shot_yes,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,-194,46,Thompson,41
Golden State Warriors,11/9/16,2016,1,3,22,shot_no,Pullup Jump shot,3PT Field Goal,28,Dallas Mavericks,-79,277,Thompson,9
Golden State Warriors,3/16/17,2016,1,4,49,shot_yes,Pullup Jump shot,3PT Field Goal,25,Orlando Magic,99,237,Thompson,8
Golden State Warriors,11/9/16,2016,1,4,41,shot_yes,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,35,267,Thompson,8
Golden State Warriors,11/9/16,2016,1,5,23,shot_yes,Pullup Jump shot,3PT Field Goal,23,Dallas Mavericks,236,8,Thompson,7
Golden State Warriors,11/3/16,2016,2,9,5,shot_yes,Pullup Jump shot,3PT Field Goal,23,Oklahoma City Thunder,-238,2,Thompson,15
Golden State Warriors,11/26/16,2016,4,2,27,shot_yes,Pullup Jump shot,3PT Field Goal,24,Minnesota Timberwolves,223,110,Thompson,46
Golden State Warriors,12/20/16,2016,4,10,41,shot_yes,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-163,13,Thompson,38
Golden State Warriors,11/28/16,2016,3,5,0,shot_yes,Pullup Jump shot,2PT Field Goal,18,Atlanta Hawks,61,174,Thompson,31
Golden State Warriors,3/24/17,2016,1,7,16,shot_no,Pullup Jump shot,3PT Field Goal,27,Sacramento Kings,187,195,Thompson,5
Golden State Warriors,12/20/16,2016,2,6,5,shot_yes,Pullup Jump shot,2PT Field Goal,15,Utah Jazz,110,110,Thompson,18
Golden State Warriors,12/20/16,2016,2,3,57,shot_yes,Pullup Jump shot,3PT Field Goal,25,Utah Jazz,184,170,Thompson,21
Golden State Warriors,12/7/16,2016,4,3,28,shot_yes,Pullup Jump shot,2PT Field Goal,7,Los Angeles Clippers,-6,70,Thompson,45
Golden State Warriors,3/24/17,2016,2,8,34,shot_yes,Pullup Jump shot,2PT Field Goal,19,Sacramento Kings,140,131,Thompson,16
Golden State Warriors,12/28/16,2016,4,10,36,shot_no,Pullup Jump shot,2PT Field Goal,18,Toronto Raptors,102,160,Thompson,38
Golden State Warriors,10/28/16,2016,1,0,2,shot_yes,Pullup Jump shot,2PT Field Goal,3,New Orleans Pelicans,37,8,Thompson,12
Golden State Warriors,12/28/16,2016,3,9,55,shot_yes,Pullup Jump shot,3PT Field Goal,26,Toronto Raptors,64,254,Thompson,27
Golden State Warriors,11/28/16,2016,4,7,29,shot_yes,Putback Layup Shot,2PT Field Goal,0,Atlanta Hawks,4,7,Thompson,41
Golden State Warriors,11/28/16,2016,2,1,45,shot_yes,Putback Layup Shot,2PT Field Goal,1,Atlanta Hawks,-1,18,Thompson,23
Golden State Warriors,3/20/17,2016,1,9,57,shot_no,Reverse Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,-7,2,Thompson,3
Golden State Warriors,11/21/16,2016,2,3,19,shot_yes,Reverse Layup Shot,2PT Field Goal,1,Indiana Pacers,-12,7,Thompson,21
Golden State Warriors,11/19/16,2016,1,4,40,shot_yes,Reverse Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-1,-1,Thompson,8
Golden State Warriors,11/13/16,2016,3,10,20,shot_yes,Reverse Layup Shot,2PT Field Goal,1,Phoenix Suns,-12,13,Thompson,26
Golden State Warriors,1/29/17,2016,4,8,56,shot_no,Reverse Layup Shot,2PT Field Goal,2,Portland Trail Blazers,24,3,Thompson,40
Golden State Warriors,12/11/16,2016,2,10,51,shot_yes,Reverse Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,9,7,Thompson,14
Golden State Warriors,12/10/16,2016,1,8,44,shot_no,Reverse Layup Shot,2PT Field Goal,2,Memphis Grizzlies,22,2,Thompson,4
Golden State Warriors,11/25/16,2016,3,0,59,shot_yes,Reverse Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-18,-2,Thompson,36
Golden State Warriors,11/25/16,2016,1,4,31,shot_yes,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Thompson,8
Golden State Warriors,2/11/17,2016,4,3,24,shot_yes,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Thompson,45
Golden State Warriors,12/15/16,2016,1,0,13,shot_yes,Running Dunk Shot,2PT Field Goal,0,New York Knicks,0,1,Thompson,12
Golden State Warriors,3/31/17,2016,3,10,38,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,2,Houston Rockets,15,18,Thompson,26
Golden State Warriors,3/5/17,2016,2,2,1,shot_no,Running Jump Shot,2PT Field Goal,4,New York Knicks,46,2,Thompson,22
Golden State Warriors,1/22/17,2016,3,9,4,shot_yes,Running Jump Shot,3PT Field Goal,25,Orlando Magic,181,175,Thompson,27
Golden State Warriors,11/26/16,2016,3,11,0,shot_yes,Running Jump Shot,2PT Field Goal,15,Minnesota Timberwolves,0,159,Thompson,25
Golden State Warriors,12/3/16,2016,3,5,28,shot_yes,Running Jump Shot,3PT Field Goal,27,Phoenix Suns,-199,183,Thompson,31
Golden State Warriors,3/26/17,2016,3,11,9,shot_yes,Running Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-197,43,Thompson,25
Golden State Warriors,1/22/17,2016,4,4,58,shot_yes,Running Jump Shot,3PT Field Goal,26,Orlando Magic,153,218,Thompson,44
Golden State Warriors,3/6/17,2016,4,9,39,shot_no,Running Jump Shot,3PT Field Goal,25,Atlanta Hawks,217,136,Thompson,39
Golden State Warriors,12/28/16,2016,1,3,58,shot_yes,Running Jump Shot,2PT Field Goal,15,Toronto Raptors,150,21,Thompson,9
Golden State Warriors,12/3/16,2016,3,5,7,shot_no,Running Jump Shot,3PT Field Goal,26,Phoenix Suns,60,254,Thompson,31
Golden State Warriors,4/4/17,2016,2,0,4,shot_yes,Running Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-207,154,Thompson,24
Golden State Warriors,3/20/17,2016,2,7,42,shot_yes,Running Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,205,141,Thompson,17
Golden State Warriors,1/16/17,2016,1,11,17,shot_yes,Running Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-204,159,Thompson,1
